Action Year,Case #,DEA Involvement ,TLPP,MD/DO license suspended ,Patient Death,Criminal Charges,Convicted
2016,2,1,21,Y,0,2,2
2016,5,1,690,Y,4,2,0
2016,6,0,810,Y,0,2,2
2016,7,1,1311,Y,0,2,2
2016,8,0,317,N,0,2,2
2016,9,0,399,Y,0,0,NA
2016,12,1,121,Y,0,2,2
2016,15,0,181,Y,0,2,2
2016,18,0,1253,N,0,0,NA
2016,19,0,1040,N,2,2,0
2016,20,1,271,Y,7,2,2
2016,23,1,1278,Y,3,2,2
2016,27,1,417,Y,0,0,NA
2017,3,0,685,Y,0,0,NA
2017,16,1,231,Y,0,0,NA
2017,19,0,866,Y,0,0,NA
2017,20,1,1077,N,0,0,NA
2017,27,0,324,Y,0,0,NA
2017,31,1,858,Y,0,2,2
2017,32,0,1273,Y,3,0,NA
2017,35,1,64,Y,0,0,NA
2017,37,0,702,Y,0,0,NA
2017,38,0,1,Y,0,0,NA
2017,40,0,410,Y,16,1,1
2017,42,0,256,Y,4,0,NA
2017,43,0,681,Y,0,2,2
2017,44,0,1502,Y,0,0,NA
2017,11,0,366,Y,1,2,2
2017,9,1,1139,Y,0,0,NA
2017,8,1,813,Y,0,2,2
2017,7,0,269,Y,2,0,NA
2017,4,0,1405,Y,1,0,NA
2017,2,0,597,Y,0,2,2
2017,1,0,83,N,2,2,2
2018,36,1,1415,Y,0,2,0
2018,33,1,797,Y,0,2,2
2018,31,0,708,Y,1,2,2
2018,29,1,712,Y,0,0,NA
2018,28,1,799,Y,0,2,0
2018,26,0,841,Y,0,0,NA
2018,25,0,1958,Y,0,0,NA
2018,20,1,649,Y,0,2,1
2018,17,1,390,Y,0,2,1
2018,14,0,2339,Y,1,0,NA
2018,11,1,1563,N,0,1,1
2018,7,0,118,Y,0,2,1
2018,6,0,263,Y,0,0,NA
2018,5,1,1136,Y,0,2,1
2018,3,0,209,N,1,0,NA
2018,1,0,210,Y,0,0,NA
2019,2,1,2332,Y,0,2,2
2019,3,1,1422,Y,0,2,2
2019,5,0,95,Y,0,0,NA
2019,9,0,1128,Y,0,2,2
2019,11,1,691,Y,0,2,2
2019,12,0,398,Y,0,0,NA
2019,13,0,2366,N,0,0,NA
2019,15,0,58,Y,0,2,2
2019,16,1,259,N,0,0,NA
2019,18,1,429,Y,1,2,2
2019,20,1,1836,N,0,2,2
2019,21,1,1271,Y,0,2,2
2020,1,0,294,Y,0,0,NA
2020,3,0,90,Y,1,0,NA
2020,4,1,2752,Y,1,2,2
2020,6,1,243,Y,0,2,2
2020,11,1,843,N,0,0,NA
2020,12,0,124,Y,0,0,NA
2020,19,1,1754,N,0,2,2
2020,21,0,51,Y,0,2,2
2020,22,0,576,Y,1,2,2
2020,24,0,170,Y,0,2,0
2020,25,0,453,Y,0,0,NA
2020,26,0,612,Y,0,0,NA
2020,29,1,466,Y,0,0,NA
2020,30,0,1643,Y,2,2,2
2020,32,1,1507,Y,0,2,2
2020,33,1,1411,N,0,0,NA
2020,35,0,685,Y,0,0,NA
2020,36,0,365,Y,0,2,0
2020,43,0,1604,Y,0,2,2
2020,44,0,92,Y,25,2,0
2020,45,0,546,Y,0,0,NA
2020,48,0,1068,Y,3,2,2
2020,50,0,811,Y,1,0,NA
